,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Top2a,0.902,0.09799999999999998,2.2196469504377156,3.731842e-05,4.5904042e-05,0.0,0.25,0.63268703,0.8096895,1.7544143,-7.2791767,5.6157103,0.20348229,0.5931774,0.14689880304679023,0.10728682170542696,0.21624148,0.31965563,False,Class_switched vs Rest,Class_switched,Rest
Snhg18,0.9018,0.09819999999999995,2.217386459882509,3.479356e-05,1.779741e-05,0.0,0.25,1.3853732,1.3009648,1.6088544,-4.453311,7.510765,0.28182846,0.09488388,0.1991294885745379,0.07782945736434116,0.32808635,0.123095475,False,Class_switched vs Rest,Class_switched,Rest
Neil1,0.9018,0.09819999999999995,2.217386459882509,9.0972644e-05,4.335457e-05,0.0,0.25,1.194098,1.223031,1.3709574,-5.5267563,7.3905144,0.48531097,0.24496168,0.3101196953210002,0.15131782945736455,0.68515056,0.34047908,False,Class_switched vs Rest,Class_switched,Rest
Ldlrad4,0.9018,0.09819999999999995,2.217386459882509,7.770349e-05,3.3659526e-05,0.0,0.25,1.2474221,1.2322607,1.3932358,-4.7834616,6.7700243,0.6844407,0.22170585,0.3438520130576697,0.1398449612403106,0.7105652,0.23539749,False,Class_switched vs Rest,Class_switched,Rest
BC147527,0.9016,0.09840000000000004,2.21513006813274,3.4125544e-05,2.3702974e-05,0.0,0.25,0.88448757,0.87534,1.833227,-6.6203003,7.583845,0.2948862,0.1885275,0.22633297062023983,0.1407751937984501,0.32962757,0.19373429,False,Class_switched vs Rest,Class_switched,Rest
Ms4a6c,0.9016,0.09840000000000004,2.21513006813274,7.8822064e-05,5.529682e-05,0.0,0.25,0.91838455,1.00701,1.7593428,-5.526001,8.963923,0.74537635,0.4579831,0.27747551686615873,0.1662015503875967,0.65953326,0.40525216,False,Class_switched vs Rest,Class_switched,Rest
Txn1,0.9014,0.09860000000000002,2.212877758321939,0.00031289834,0.00021465209,0.0,0.25,0.87677395,1.0009203,1.3320398,-4.6690063,6.506118,2.954305,2.364331,0.7791077257888893,0.5370542635658814,2.99746,2.133328,False,Class_switched vs Rest,Class_switched,Rest
Tmem176b,0.9014,0.09860000000000002,2.212877758321939,8.0111975e-05,7.846631e-05,0.0,0.25,0.8030513,0.9340615,1.7868795,-7.203809,6.7711325,0.7247014,0.7928668,0.2089227421109906,0.12465116279069859,0.5006148,0.689194,False,Class_switched vs Rest,Class_switched,Rest
Cyp4f16,0.9004,0.09960000000000002,2.201676855146598,1.6204578e-05,1.0771135e-05,0.0,0.25,0.97974944,1.0747299,1.4316665,-7.8748636,6.1332903,0.1305768,0.06914738,0.10881392818280756,0.055813953488371926,0.13552918,0.070427984,False,Class_switched vs Rest,Class_switched,Rest
Tgtp2,0.9,0.09999999999999998,2.1972244884473358,4.071968e-05,2.366433e-05,0.0,0.25,1.0694431,1.0395789,1.7099692,-4.7750616,8.500319,0.19586535,0.09519396,0.16104461371055523,0.07937984496124041,0.25297117,0.14556642,False,Class_switched vs Rest,Class_switched,Rest
Oas3,0.8994,0.10060000000000002,2.1905755283859176,2.3590797e-05,1.4084728e-05,0.0,0.25,1.065868,1.0420976,1.8167195,-6.2932396,7.9838104,0.1436345,0.072868325,0.11099020674646372,0.05984496124030989,0.15726799,0.081191406,False,Class_switched vs Rest,Class_switched,Rest
Lgals3bp,0.8988,0.10119999999999996,2.183961695769531,6.314711e-05,5.5018656e-05,0.0,0.25,0.6501461,0.731946,1.7212393,-6.7068443,5.5359936,0.65832525,0.55100524,0.3318824809575612,0.21209302325581253,0.58551246,0.49122524,False,Class_switched vs Rest,Class_switched,Rest
Ptpn22,0.8988,0.10119999999999996,2.183961695769531,0.000105512765,6.3090476e-05,0.0,0.25,1.1186833,1.1598186,1.4349511,-4.147093,7.2238226,0.7910789,0.50170255,0.41131664853100874,0.27317829457364035,0.83339816,0.5865609,False,Class_switched vs Rest,Class_switched,Rest
Bst2,0.8986,0.10140000000000005,2.1817648179880735,0.00025502857,0.00016223405,0.0,0.25,0.9893427,1.0390859,1.4849349,-4.6376762,6.2161655,2.442878,1.7897528,0.7170837867246905,0.48403100775192925,2.6640527,1.8031843,False,Class_switched vs Rest,Class_switched,Rest
