,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Dlgap3,0.961,0.039000000000000035,3.204412516836249,1.2636714e-07,8.737324e-07,0.0,0.25,-2.5674684,-2.5592775,2.3005128,-14.091097,7.1683044,0.000483559,0.0036917408,0.00048355899419729207,0.0035379172435009982,0.0009818457,0.0028346006,True,WT vs CCR6_KO,WT,CCR6_KO
Gfra2,0.961,0.039000000000000035,3.204412516836249,9.625702e-07,2.401953e-06,0.0,0.25,-1.4898134,-1.3963814,4.992866,-20.890842,15.44668,0.007253385,0.0156899,0.0014506769825918763,0.00969081679741579,0.0037257038,0.015368496,True,WT vs CCR6_KO,WT,CCR6_KO
Aqp4,0.961,0.039000000000000035,3.204412516836249,6.8933895e-07,3.1629029e-06,0.0,0.25,-1.5410516,-1.7415133,4.1751194,-17.464172,12.519817,0.000483559,0.0046146745,0.00048355899419729207,0.003384094754653129,0.0007450832,0.0034030739,True,WT vs CCR6_KO,WT,CCR6_KO
Gm4951,0.9608,0.03920000000000001,3.199089279275342,1.5495771e-06,2.942523e-06,0.0,0.25,-1.1605098,-1.2158566,4.4650097,-15.792639,15.088222,0.0038684723,0.007075833,0.0019342359767891683,0.004922319643131825,0.0035582061,0.010672582,True,WT vs CCR6_KO,WT,CCR6_KO
Gm32479,0.9608,0.03920000000000001,3.199089279275342,4.4964985e-08,3.9310163e-07,0.0,0.25,-2.9734895,-2.9113426,2.875777,-14.342016,7.756729,0.0,0.0019996923,0.0,0.0019996923550223045,0.0,0.00075030536,True,WT vs CCR6_KO,WT,CCR6_KO
Gm13889,0.9608,0.03920000000000001,3.199089279275342,5.1590627e-07,5.044144e-06,0.0,0.25,-2.5611603,-2.5684338,3.1775336,-24.634895,11.022802,0.0,0.013228735,0.0,0.0015382248884786957,0.0,0.01932648,True,WT vs CCR6_KO,WT,CCR6_KO
Mpzl2,0.9606,0.03939999999999999,3.1937920295299222,1.7975187e-06,6.366918e-06,0.0,0.25,-1.0799636,-1.186101,4.215458,-14.889018,12.634922,0.009187621,0.040762953,0.006769825918762091,0.026149823104137857,0.008772317,0.0242645,True,WT vs CCR6_KO,WT,CCR6_KO
Agmo,0.9606,0.03939999999999999,3.1937920295299222,6.28421e-06,2.3930916e-06,0.0,0.25,2.2750518,2.4327898,3.1481533,-8.925365,12.515493,0.0043520313,0.0061528985,0.0029013539651837525,0.004460852176588216,0.003962833,0.0074421624,True,WT vs CCR6_KO,WT,CCR6_KO
Klra17,0.9606,0.03939999999999999,3.1937920295299222,1.5310462e-06,6.089201e-06,0.0,0.25,-1.6135824,-1.6101913,4.555323,-19.690807,12.503944,0.001450677,0.02015075,0.0014506769825918763,0.008152591908937091,0.0012113949,0.01894747,True,WT vs CCR6_KO,WT,CCR6_KO
Ccl11,0.9606,0.03939999999999999,3.1937920295299222,3.0534136e-06,1.5003385e-05,0.0,0.25,-2.858698,-2.7655773,3.4464567,-21.581427,16.12284,0.006286267,0.035840638,0.00048355899419729207,0.004307029687740346,0.00857491,0.058359675,True,WT vs CCR6_KO,WT,CCR6_KO
